SURVEY,DOEID,REGIONC,DIVISION,LRGSTATE,TYPEHUQ,MQRESULT,NWEIGHT,HD65,CD65,ORIG1FAM,LOOKLIKE,SCALEA,SCALEB,SCALEC,SCALED,SCALEE,SCALEF,SCALEG,SCALEH,SCALEI,ENERGYAID,AIDADDRESS,NOPYFIX,NOPYFIXREST,NOPYFL,NOPYFLREST,NOPYEL,NOPYELREST,NOPYGAS,NOPYGASREST,NOPYFIXAC,NOPYFIXACREST,NOPYELAC,NOPYELACREST,SOMEPY,NOPAY,MTHSNOPYJAN,MTHSNOPYFEB,MTHSNOPYMAR,MTHSNOPYAPR,MTHSNOPYMAY,MTHSNOPYJUN,MTHSNOPYJUL,MTHSNOPYAUG,MTHSNOPYSEP,MTHSNOPYOCT,MTHSNOPYNOV,MTHSNOPYDEC,NTIMEWOEL,NDAYSWOEL,SQFTEST,MEASURE,TOTSQFT,TOTBASESQFT,TOTATTCSQFT,TOTGARGSQFT,TOTRHMSQFT,TOTHSQFT,TOTUSQFT,BASHSQFT,BASUSQFT,GARHSQFT,GARUSQFT,ATTHSQFT,ATTUSQFT,RHMHSQFT,RHMUSQFT,TOTCSQFT,TOTUCSQFT,BASCSQFT,BASUCSQFT,GARCSQFT,GARUCSQFT,ATTCSQFT,ATTUCSQFT,RHMCSQFT,RHMUCSQFT,ZSCALEA,ZSCALEB,ZSCALEC,ZSCALED,ZSCALEE,ZSCALEF,ZSCALEG,ZSCALEH,ZSCALEI,ZENERGYAID,ZAIDADDRESS,ZNOPYFIX,ZNOPYFIXREST,ZNOPYFL,ZNOPYFLREST,ZNOPYEL,ZNOPYELREST,ZNOPYGAS,ZNOPYGASREST,ZNOPYFIXAC,ZNOPYFIXACREST,ZNOPYELAC,ZNOPYELACREST,ZSOMEPY,ZNOPAY,ZMTHSNOPYJAN,ZMTHSNOPYFEB,ZMTHSNOPYMAR,ZMTHSNOPYAPR,ZMTHSNOPYMAY,ZMTHSNOPYJUN,ZMTHSNOPYJUL,ZMTHSNOPYAUG,ZMTHSNOPYSEP,ZMTHSNOPYOCT,ZMTHSNOPYNOV,ZMTHSNOPYDEC,ZNTIMEWOEL,ZNDAYSWOEL,ZSQFTEST,ZMEASURE,RHMSQFT,ATTSQFT,BASSQFT
2005,2684,1,2,0,2,9,32187.3770568,4770,1365,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2147,0,0,0,2147,2147,0,0,0,0,0,0,0,2147,0,652,1495,0,0,0,0,0,0,652,1495,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2147,0,0
2005,2685,1,1,0,4,9,20839.3938703,6434,834,1,2,4,4,4,2,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1000,0,0,0,1000,1000,0,0,0,0,0,0,0,1000,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1000,0,0
2005,2686,3,5,0,2,9,27142.5860364,3945,1050,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2350,1,2970,1085,0,400,1485,2299,671,814,271,0,400,0,0,1485,0,2570,671,814,271,0,400,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485,0,1085
2005,2687,3,5,0,5,9,34495.1009145,4571,1263,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,2,874,0,0,0,874,874,0,0,0,0,0,0,0,874,0,874,0,0,0,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,874,0,0
2005,2688,3,5,4,5,9,40131.3079820,199,4143,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,950,1,1275,0,0,0,1275,1275,0,0,0,0,0,0,0,1275,0,1275,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,0,0
2005,2689,3,5,0,5,9,38274.6959518,5079,1197,9,9,4,4,4,3,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,693,0,0,0,693,693,0,0,0,0,0,0,0,693,0,231,693,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,693,0,0
2005,2690,3,6,0,3,9,17215.8340184,3552,1829,9,9,4,3,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,816,0,0,0,816,816,0,0,0,0,0,0,0,816,0,816,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,816,0,0
2005,2691,2,4,0,1,9,5242.6954974,4711,1578,9,9,1,1,1,1,1,4,4,4,4,1,1,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,924,0,0,0,924,924,0,0,0,0,0,0,0,924,0,924,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,924,0,0
2005,2692,3,6,0,2,1,22675.3151408,1521,2588,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,88888,1,2900,1450,0,0,1450,1450,1450,0,1450,0,0,0,0,1450,0,2900,1450,0,1450,0,0,0,0,1450,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1450,0,1450
2005,2693,3,7,3,2,9,26362.7426122,1677,2890,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2560,0,0,0,2560,2560,0,0,0,0,0,0,0,2560,0,2560,0,0,0,0,0,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2560,0,0
2005,2694,1,1,0,4,9,13693.6324802,6671,802,9,9,2,2,2,2,4,4,2,4,3,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,900,432,0,0,468,468,432,0,432,0,0,0,0,468,0,450,900,0,432,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,468,0,432
2005,2695,4,8,0,2,9,4125.2324733,4052,1319,9,9,1,4,1,2,4,4,4,4,4,1,1,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1768,0,0,0,1768,1768,0,0,0,0,0,0,0,1768,0,0,1768,0,0,0,0,0,0,0,1768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1768,0,0
2005,2696,1,2,0,2,9,28107.3294898,4968,1558,9,9,4,4,4,3,4,4,4,2,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2400,1,3479,1196,494,250,1539,2735,744,1196,0,0,250,0,494,1539,0,1794,3479,0,1196,0,250,0,494,0,1539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1539,494,1196
2005,2697,1,1,0,2,9,11185.7851391,8138,359,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2000,1,2181,391,0,0,1790,2181,0,391,0,0,0,0,0,1790,0,727,2181,0,391,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,391
2005,2698,2,4,0,2,9,6998.1578112,7297,871,9,9,2,2,2,2,4,4,4,4,4,1,1,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2550,850,850,0,850,2550,0,850,0,0,0,850,0,850,0,2550,0,850,0,0,0,850,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,850,850,850
2005,2699,4,9,0,2,9,23695.6163942,4518,145,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2000,1,4410,0,1470,400,2540,1089,3321,0,0,0,400,0,1470,1089,1451,0,4410,0,0,0,400,0,1470,0,2540,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,1470,0
2005,2700,1,2,0,5,9,29902.3956512,5140,1251,9,9,1,2,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,920,1,973,0,0,0,973,973,0,0,0,0,0,0,0,973,0,973,0,0,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,0,0
2005,2701,1,2,0,5,9,33244.8509343,5545,1041,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,742,0,0,0,742,742,0,0,0,0,0,0,0,742,0,148,742,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,742,0,0
2005,2702,1,1,0,2,9,16119.0030595,9348,193,9,9,4,1,4,4,4,2,4,4,4,0,9,0,9,0,9,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2650,850,0,0,1800,1800,850,0,850,0,0,0,0,1800,0,0,2650,0,850,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1800,0,850
2005,2703,1,1,0,5,9,16521.4515697,6760,725,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,413,0,0,0,413,413,0,0,0,0,0,0,0,413,0,0,413,0,0,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,413,0,0
2005,2704,3,5,0,2,9,5196.1370951,4307,1716,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2000,1,2160,0,0,0,2160,2160,0,0,0,0,0,0,0,2160,0,2160,0,0,0,0,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2160,0,0
2005,2705,3,7,3,2,9,25714.9043801,2618,2334,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,600,1,998,0,0,0,998,499,499,0,0,0,0,0,0,499,499,499,998,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0
2005,2706,2,3,0,2,9,31498.2720125,4328,1794,9,9,2,2,3,3,3,4,4,4,3,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2240,1120,0,0,1120,2240,0,1120,0,0,0,0,0,1120,0,2240,0,1120,0,0,0,0,0,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1120,0,1120
2005,2707,1,2,1,4,9,42408.4390515,4902,1247,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,800,1,851,0,0,0,851,851,0,0,0,0,0,0,0,851,0,0,851,0,0,0,0,0,0,0,851,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,851,0,0
2005,2708,4,9,2,3,9,25955.1565497,1248,1532,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1480,1,2641,0,0,400,2241,896,1745,0,0,0,400,0,0,896,1345,448,2641,0,0,0,400,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241,0,0
2005,2709,4,8,0,2,9,24002.2220909,7554,606,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1600,1,2428,486,0,0,1942,1942,486,0,486,0,0,0,0,1942,0,1008,1622,0,486,0,0,0,0,806,1136,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942,0,486
2005,2710,3,5,0,2,9,37194.1461318,3068,2002,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2280,1,4536,0,1512,400,2624,2624,1912,0,0,0,400,0,1512,2624,0,4136,1912,0,0,0,400,0,1512,2624,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624,1512,0
2005,2711,2,3,0,4,9,4699.9983259,5774,1403,9,9,4,4,3,2,4,4,4,4,4,1,1,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,726,0,0,0,726,726,0,0,0,0,0,0,0,726,0,726,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,726,0,0
2005,2712,3,6,0,2,9,3860.6209997,5295,1281,9,9,1,1,4,4,4,4,2,4,4,1,1,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1500,1,3675,714,987,0,1974,1974,1701,0,714,0,0,0,987,1974,0,3675,1701,0,714,0,0,0,987,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,987,714
2005,2713,1,2,1,5,9,43193.4792920,4678,1812,9,9,1,2,3,3,3,4,4,4,4,1,1,0,9,0,9,1,0,9,9,9,9,9,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1000,1,1253,0,0,0,1253,1253,0,0,0,0,0,0,0,1253,0,0,1253,0,0,0,0,0,0,0,1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,0,0
2005,2714,3,5,4,5,9,35801.1802375,429,3434,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1147,0,0,0,1147,1147,0,0,0,0,0,0,0,1147,0,1147,0,0,0,0,0,0,0,1147,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1147,0,0
2005,2715,1,1,0,5,9,16521.4515697,6685,766,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,624,2,638,0,0,0,638,638,0,0,0,0,0,0,0,638,0,319,638,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0
2005,2716,4,9,0,1,9,19400.0811737,6716,176,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,900,1,1006,0,0,0,1006,1006,0,0,0,0,0,0,0,1006,0,0,1006,0,0,0,0,0,0,0,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1006,0,0
2005,2717,2,4,0,1,9,26151.7676754,7618,644,9,9,4,4,4,4,4,2,4,2,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,960,0,0,0,960,768,192,0,0,0,0,0,0,768,192,192,960,0,0,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,960,0,0
2005,2718,3,6,0,2,9,20347.2340629,3002,2232,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1200,2,1092,0,0,0,1092,1092,0,0,0,0,0,0,0,1092,0,1092,0,0,0,0,0,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1092,0,0
2005,2719,3,5,0,2,9,36589.0947945,4436,1385,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2600,1,4477,1050,1450,400,1577,2364,2113,788,263,0,400,0,1450,1577,0,4077,2113,788,263,0,400,0,1450,1577,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,1450,1050
2005,2720,4,9,2,2,9,30035.5984522,2506,30,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,2100,1,3332,0,0,650,2682,2682,650,0,0,0,650,0,0,2682,0,0,3332,0,0,0,650,0,0,0,2682,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2682,0,0
2005,2721,3,7,0,2,9,36388.7549845,3120,2102,9,9,2,1,4,4,4,4,1,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1368,0,0,250,1118,1118,250,0,0,0,250,0,0,1118,0,1118,250,0,0,0,250,0,0,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1118,0,0
2005,2722,3,5,4,2,9,34586.1927390,485,2996,9,9,1,1,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,992,0,0,0,992,0,992,0,0,0,0,0,0,0,992,744,992,0,0,0,0,0,0,0,992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,992,0,0
2005,2723,1,1,0,5,9,15832.0254770,6415,811,9,9,2,2,2,2,2,4,4,4,4,0,9,0,9,9,9,0,9,0,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,670,0,0,0,670,670,0,0,0,0,0,0,0,670,0,335,670,0,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,670,0,0
2005,2724,3,5,0,2,9,27504.0785786,4335,750,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1800,1,4840,2420,0,400,2020,2020,2820,0,2420,0,400,0,0,2020,0,4440,2820,0,2420,0,400,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,2420
2005,2725,1,1,0,2,9,17489.4178802,7007,677,9,9,3,3,4,4,4,4,4,4,4,0,9,0,9,0,9,0,9,9,9,9,9,9,9,0,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,4280,1343,0,250,2687,2687,1593,0,1343,0,250,0,0,2687,0,0,4280,0,1343,0,250,0,0,0,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2687,0,1343
2005,2726,1,2,0,2,9,28781.9053975,4932,1392,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1600,1,4288,0,2144,0,2144,2144,2144,0,0,0,0,0,2144,2144,0,4288,2144,0,0,0,0,0,2144,2144,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,2144,0
2005,2727,1,2,0,2,9,31999.1135729,5650,1013,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1800,1,3768,1884,0,250,1634,2576,1192,942,942,0,250,0,0,1634,0,3518,1192,942,942,0,250,0,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,1884
2005,2728,1,1,0,4,9,22679.2315427,6590,725,9,9,1,1,1,1,1,1,1,1,4,0,9,0,9,9,9,0,9,0,9,9,9,9,9,1,0,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,1110,0,0,0,1110,1110,0,0,0,0,0,0,0,1110,0,0,1110,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1110,0,0
2005,2729,4,9,0,5,9,23311.9099039,4705,870,9,9,2,2,2,2,4,4,4,4,4,0,9,0,9,9,9,1,9,9,9,0,9,1,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,99999,1,488,0,0,0,488,488,0,0,0,0,0,0,0,488,0,244,488,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,488,0,0
2005,2730,3,6,0,1,9,28068.5496422,1620,2518,9,9,4,4,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,1680,1,1680,0,0,0,1680,1680,0,0,0,0,0,0,0,1680,0,1680,0,0,0,0,0,0,0,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1680,0,0
2005,2731,4,9,2,4,9,34592.9991695,1932,1987,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,850,1,717,0,0,0,717,717,0,0,0,0,0,0,0,717,0,717,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0
2005,2732,3,7,3,2,9,25677.9652467,1073,3683,9,9,3,2,4,4,4,4,4,4,4,0,9,0,9,9,9,0,9,9,9,0,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,99,999,99999,1,2367,0,0,400,1967,1967,400,0,0,0,400,0,0,1967,0,1967,400,0,0,0,400,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1967,0,0
